id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
ORC300487052,work-zone,I-81,unknown,"Bridge inspection on I-81 northbound between Exit 18 - Adams Street; Harrison Street (Syracuse) and I-690 East (Syracuse), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 03:00 PM 1 Right lane of 3 lanes closed",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487056,work-zone,US 11,unknown,"Bridge inspection on US 11 both directions between E River Rd; CR 114 (Cortland) and Kellogg Rd; CR 121 (Cortlandville) ; Alternating one-way traffic with flaggers, Monday October 6th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 07:00 AM thru 03:00 PM All lanes open",2025-10-06T11:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32575209,work-zone,I-84,unknown,"Bridge maintenance operations on I-84 eastbound between Exit 44 - NY 52 - Fishkill (Fishkill) and Exit 46 - US 9 - Poughkeepsie - Peekskill (Fishkill) DOT BM/B1032492/32575209 - This work is weather permitting. Plan travel accordingly; delays may exist, Friday October 10th, 2025, 10:00 AM thru 02:30 PM, left lane closure, Tuesday October 21st, 2025, 10:00 AM thru 02:30 PM, left lane closure",2025-10-10T14:00:00.000+00:00,2025-10-22T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32575909,work-zone,NY 29,unknown,"Construction on NY 29 both directions between Reservoir Street (Middleville) and Town Garage Road (Middleville) Motorists will encounter a full road closure with a signed detour in place. The detour will utilize Route 169, Route 170 and Route 170A, Continuous Friday September 26th, 2025 6:00 AM thru Wednesday December 24th, 2025 6:00 PM all lanes closed",2025-09-26T10:00:00.000+00:00,2025-12-25T04:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487152,work-zone,NY 400,unknown,"Roadwork on NY 400 both directions Exit - US 20 (Elma) to Exit - Seneca St (West Seneca), Thursday September 25th, 2025 thru Saturday November 29th, 2025, Sunday thru Saturday, 09:00 AM thru 06:00 AM 1 Right lane of 3 lanes closed northbound; 1 Left lane of 3 lanes closed southbound",2025-09-25T13:00:00.000+00:00,2025-11-30T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487160,work-zone,I-190,unknown,"Roadwork on I-190 southbound US 62; Niagara Falls Boulevard (Niagara Falls), Continuous Monday September 22nd, 2025 12:00 AM thru Thursday October 30th, 2025 11:59 PM 1 Right lane of 2 lanes closed",2025-09-22T04:00:00.000+00:00,2025-10-31T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487161,work-zone,NY 104,unknown,"Bridge work on NY 104 both directions Irving Dr (Lewiston) to Barton Dr (Lewiston), Continuous Monday September 29th, 2025 12:00 AM thru Friday October 31st, 2025 11:59 PM 1 Right lane of 2 lanes closed",2025-09-29T04:00:00.000+00:00,2025-11-01T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487167,work-zone,NY 39,unknown,"Roadwork on NY 39 both directions at Hanover Rd (Hanover), Monday September 29th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 03:30 PM right shoulder closed",2025-09-29T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487168,work-zone,NY 242,unknown,"Roadwork on NY 242 both directions Erie Street; NY 353 (Little Valley) to Dutch Hill Rd (Little Valley), Monday September 29th, 2025 thru Saturday October 11th, 2025, Monday/Tuesday/Wednesday/Thursday/Friday/Saturday, 07:00 AM thru 05:00 PM right shoulder closed westbound; left shoulder closed eastbound",2025-09-29T11:00:00.000+00:00,2025-10-12T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487202,work-zone,US 130,unknown,"Roadwork on US 130 Both Directions between North of NJ 33 (East Windsor Twp) and South of CR 614/Dey Rd (Cranbury Twp) Monday October 6, 2025 08:00 PM thru Saturday October 11, 2025 06:00 AM, 1 right lane of 2 lanes, right shoulder closed northbound; 1 right lane of 2 lanes, right shoulder closed southbound",2025-10-07T00:00:00.000+00:00,2025-10-11T10:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487207,work-zone,CR-103,unknown,"Milling and repaving on CR-103 both directions between Monroe-Wayne County Line (Ontario) and Wayne Central Elemantry (Ontario) Alternating Lane/shoulder closures with flaggers as needed., Tuesday September 30th, 2025 thru Friday October 31st, 2025, Monday thru Friday, 06:30 AM thru 06:00 PM All lanes",2025-09-30T10:30:00.000+00:00,2025-11-01T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487251,work-zone,NY 243,unknown,"Roadwork on NY 243 westbound between Town of Freedom; Town of Centerville Line; Allegany; Cattaraugus County Line (Farmersville), Thursday October 2nd, 2025 thru Friday October 10th, 2025, Sunday thru Saturday, 07:00 AM thru 05:00 PM 1 Right lane of 2 lanes closed",2025-10-02T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487286,work-zone,CT 9,unknown,"Bridge inspection on CT 9 both directions between Exit 15 - CT 66 (Middletown) There will intermittent daytime lane and shoulder closures, Continuous Monday October 6th, 2025 12:00 AM thru Saturday October 18th, 2025 11:59 PM All lanes open",2025-10-06T04:00:00.000+00:00,2025-10-19T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487292,work-zone,CALHOUN ST,unknown,"Guard rail repairs on CALHOUN ST both directions between BRYAN PLZ (Washington) and CT-109 at WALKER BROOK RD (Washington) There will be lane closures, Monday October 6th, 2025 thru Friday November 14th, 2025, Sunday thru Saturday, 08:00 AM thru 04:00 PM All lanes open",2025-10-06T12:00:00.000+00:00,2025-11-15T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487318,work-zone,I-95,unknown,"Crack sealing on I-95 both directions between Exit 25 - Fairfield Avenue (Bridgeport) and Exit 17 - East Avenue/CT 136 (Westport) There will be various lane closures , Monday September 29th, 2025 thru Tuesday November 25th, 2025, Sunday thru Saturday, 07:30 PM thru 05:30 AM All lanes open",2025-09-29T23:30:00.000+00:00,2025-11-26T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487339,work-zone,US 11,unknown,"Roadwork on US 11 both directions between NY 31 (Cicero) and Sneller Rd (Cicero), Monday October 6th, 2025 thru Friday October 31st, 2025, Monday thru Friday, 07:00 AM thru 04:00 PM 1 Right lane and shoulder of 2 lanes closed",2025-10-06T11:00:00.000+00:00,2025-11-01T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487340,work-zone,US 20,unknown,"Installation of traffic management systems and traffic signal repairs on US 20 both directions at Oran-Delphi Road (Pompey) ; Alternating one-way traffic with flaggers; Alternating shoulder closures, Monday September 29th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 07:00 AM thru 03:30 PM All lanes open",2025-09-29T11:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487342,work-zone,NY 96,unknown,"Installation of traffic management systems and traffic signal repairs on NY 96 both directions at Whiskey Hill Rd/Brewer Rd (Waterloo) ; Alternating one-way traffic with flaggers; Alternating shoulder closures, Monday September 29th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 07:00 AM thru 03:30 PM All lanes open",2025-09-29T11:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32577709,work-zone,Saw Mill River Parkway,unknown,"Bridge maintenance operations on Saw Mill River Parkway southbound at Exit 39 - NY 117 (Bedford) D265281/B1037210/32577709 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 02:00 PM, various lane closures, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 10:00 AM thru 02:00 PM, various lane closures",2025-10-06T14:00:00.000+00:00,2025-10-18T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32577909,work-zone,NY 17 [Orange],unknown,"Drainage improvements and road widening on NY 17 [Orange] both directions between Eagle Valley Road (Tuxedo) and Municipal Plaza (Tuxedo) 202508113210/32577909 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:30 PM, right lane closure, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:30 PM, right lane closures",2025-10-06T13:00:00.000+00:00,2025-10-18T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32578009,work-zone,NY 167,unknown,"Construction on NY 167 both directions between Robinson Road (Warren) and Rock Hill Road (Warren) Motorists may encounter lane closures in both directions, Monday September 29th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 05:30 PM,",2025-09-29T11:00:00.000+00:00,2025-10-11T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32580109,work-zone,NY 119,unknown,"Water main work on NY 119 westbound between Sleepy Hollow Road (Tarrytown) and Broadway - US 9 (Tarrytown) 202508111514/32580109 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday September 22nd, 2025 thru Friday October 31st, 2025, Monday thru Friday, 09:30 AM thru 03:30 PM, various lane closures",2025-09-22T13:30:00.000+00:00,2025-11-01T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487568,work-zone,NJ 47,unknown,"Roadwork on NJ 47 Westbound At CR 651/Hands Mill Rd (Maurice River Twp) Friday October 10, 2025 09:00 AM thru 03:00 PM, right shoulder closed",2025-10-10T13:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487611,work-zone,JFK Expressway,unknown,"Scheduled roadwork on JFK Expressway southbound ramp to Terminal 8 Departures (New York), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 08:30 AM thru 01:30 PM All lanes closed",2025-10-06T12:30:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487649,work-zone,JFK Expressway,unknown,Scheduled roadwork on JFK Expressway southbound ramp to Terminal 4 (New York) Not currently Scheduled,2025-09-26T17:13:03.000+00:00,2025-10-03T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487680,work-zone,NY 19,unknown,"Utility work on NY 19 both directions between Myrtle St (Le Roy) and West Main Street; NY 5 (Le Roy) Alternating Lane/shoulder closures with flaggers as needed., Wednesday October 1st, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes",2025-10-01T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32581109,work-zone,NY 9D,unknown,"Installation of traffic management systems on NY 9D both directions between Old Hopewell Road - CR 28 - New Hamburg Road (Wappinger) and Middlebush Road (Wappinger) 202408110505/32581109 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 31st, 2025, Monday thru Friday, 09:00 AM thru 03:30 PM, alternating traffic",2025-10-06T13:00:00.000+00:00,2025-11-01T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487682,work-zone,NY 5,unknown,"Utility work on NY 5 both directions between Route 19 Leroy (Le Roy) and Genesee-Livingston County Line (Le Roy), Wednesday October 1st, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes",2025-10-01T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487733,work-zone,NY 33,unknown,"Utility work on NY 33 both directions between Town of Riga and Town of Chili Line (Riga) and Town of Ogden and Town of Gates Line (Ogden) Alternating Lane/shoulder closures with flaggers as needed., Wednesday October 1st, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes",2025-10-01T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487735,work-zone,NY 33A,unknown,"Utility work on NY 33A both directions east of Riga Mumford Road; NY 36 (Riga) Alternating Lane/shoulder closures with flaggers as needed., Wednesday October 1st, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes",2025-10-01T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487795,work-zone,LODI ST,unknown,"Bridge demolition on LODI ST both directions between CANAL ST (Syracuse) and BURNET AVE (Syracuse) ; follow detour, Continuous Tuesday September 30th, 2025 07:00 AM thru Friday October 17th, 2025 05:00 PM All lanes closed",2025-09-30T11:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487545,work-zone,George Washington Bridge,unknown,Scheduled roadwork on George Washington Bridge Lower Level westbound Exit 1B - Harlem River Drive/Amsterdam Avenue (Manhattan) to Exit 1A - Henry Hudson Parkway (Manhattan) Not currently Scheduled,2025-09-26T15:46:28.000+00:00,2025-09-29T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487904,work-zone,NY 9A,unknown,"Construction on NY 9A northbound ramp to Staff Street. Bridge (New York) Subject to change without notice., Monday October 6th,2025 thru Friday October 10th,2025, Monday thru Friday, 07:00 AM thru 03:30 PM 1 Right lane of 2 lanes closed ,",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487919,work-zone,MAIN ST,unknown,"Construction on MAIN ST both directions from MANTON ST (New York) to 141ST ST (New York) Subject to change without notice., Monday October 6th,2025 thru Friday October 10th,2025, Monday thru Friday, 07:00 AM thru 03:30 PM 1 Right lane of 2 lanes closed northbound, southbound",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300487958,work-zone,HAMILTON AVE,unknown,"Construction on HAMILTON AVE both directions between HAMILTON PL (New York) and COURT ST (New York) Subject to change without notice. , Monday September 29th, 2025 thru Saturday October 11th, 2025, Monday/Tuesday/Wednesday/Thursday/Friday/Saturday, 10:00 AM thru 02:00 PM 1 Right lane of 4 lanes closed",2025-09-29T14:00:00.000+00:00,2025-10-12T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488024,work-zone,I-86,unknown,"Crack sealing and milling and road widening on I-86 eastbound Hibbard Road; CR 17 (Big Flats) to Town of Big Flats; Town of Horseheads Line; Ramp (Horseheads) 2 lanes reduced to one, Monday September 29th, 2025 thru Wednesday October 15th, 2025, Sunday thru Saturday, 07:00 AM thru 05:30 PM All lanes open",2025-09-29T11:00:00.000+00:00,2025-10-16T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488118,work-zone,US 11,unknown,"Roadwork on US 11 southbound between Malden Rd (Salina) and Campbell Rd (Salina), Monday September 29th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 04:00 PM 1 Right lane of 3 lanes closed",2025-09-29T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488152,work-zone,I-787,unknown,"Bridge work on I-787 northbound Off-ramp Exit 4 northbound; Quay Street; US 9; US 20; NY 32 (Albany) ramps from Quay St/Dunn Bridge, Sunday September 28th, 2025 thru Friday October 17th, 2025, Sunday thru Saturday, 08:00 PM thru 06:00 AM All lanes closed",2025-09-29T00:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488168,work-zone,I-81,unknown,"Roadwork on I-81 southbound between Exit 23A and Exit 23B and Exit 22; Hiawatha Boulevard; Carousel Center Drive; Bear Street; NY 298 to I-690 West (Salina) and Exit 20 - Franklin Street; West Street (Syracuse), Monday September 29th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 2 Left lanes of 3 lanes closed",2025-09-29T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488171,work-zone,I-81,unknown,"Roadwork on I-81 northbound between Exit 18 - Adams Street; Harrison Street (Syracuse) and Exit 23 - NY 370 East; Park Street; Hiawatha Boulevard (Syracuse), Monday September 29th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 2 Left lanes of 3 lanes closed",2025-09-29T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300488178,work-zone,NY 69,unknown,"Roadwork on NY 69 both directions between US 11 (Mexico) and South Railroad Street; NY 69A (Parish) ,Replacement of Railroad tracks across NY-69,, Continuous Saturday October 4th, 2025 12:00 PM thru Friday October 10th, 2025 05:00 PM All lanes closed",2025-10-04T16:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32581809,work-zone,NY 52,unknown,"Safety improvements on NY 52 both directions between US 209 (Wawarsing) and Wintish Road (Wawarsing) D265433/32581809 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
